keyword	avg_score
康贝大	0.0076515707187354565
智锐	1.0000000474974513E-4
国观智库	1.500000071246177E-4
格度	0.03672760725021362
施塔德	0.010852702893316746
曈讯	3.000000142492354E-4
桔家	0.004466666840016842
海金格	5.0000002374872565E-5
凌阳爱普	0.0949835553765297
达利本斯	4.000000189989805E-4
信诺网拓	0.011163556016981602
杜科	0.004046452493639663
新天益	0.011079784482717514
泰恩康	0.011857147328555584
景隆	0.0030416471417993307
巴菲克	0.002536147498176433
博瑞托普	0.006552844308316708
博思瑞	5.0000002374872565E-5
空气动力	0.017411017790436745
杰睿	0.021607520407997072
龅牙兔	0.014473678321034337
恒安嘉	0.003001371631398797
桑尼	0.019931964576244354
柳林	0.015023195650428534
朝腾	0.00461962865665555
金海天	0.011973516084253788
新姿态	0.003178559010848403
63870	0.0021364379208534956
易上弘	1.500000071246177E-4
朗迪锋	2.0000000949949026E-4
朵绒	0.010083253495395184
瑞诺泰富	0.010915808379650116
景雄	0.021051649004220963
梦创	0.013444767333567142
景集	0.0316210500895977
晶门	0.015578710939735174
美其乐	0.010212116874754429
西基	0.02830788865685463
金润发	0.026733234524726868
西域	0.05387371405959129
海健堂	0.02561296708881855
威尼斯水	0.005823545953414093
柏汇	0.0065647735027596354
柯桥	0.008615060243755579
览众	0.04620078578591347
歌林浩海	1.0000000474974513E-4
普霖	0.0023622745648026466
瑞志达	5.0000002374872565E-5
天健通	5.0000002374872565E-5
汉达康福	9.749028831720352E-4
融鑫	0.0396575853228569
晶阳	0.002705592312850058
晓马	0.008547095581889153
华拓信	0.013852540403604507
众联达	5.690422840416431E-4
林献	5.0000002374872565E-5
棉业	0.0028819928847951815
裕沣	0.25
暨通	0.002691829577088356
标新	0.03750000149011612
核心	0.06334222853183746
修补漆	0.009248165413737297
西堤	0.004355434978303189
蒙羊澳利蒙多	5.0000002374872565E-5
源之祥	5.0000002374872565E-5
西塔	0.05281490832567215
金泊源	1.0000000474974513E-4
新大禹	0.011072877794504166
裕泰	0.015573738142848015
西塞	3.5000001662410796E-4
新大科	5.0000002374872565E-5
梦加	0.06402605026960373
圣伊华	1.500000071246177E-4
固锐特	0.0024707529228180647
标旗	0.004541835912580912
柠檬	0.11349809992437561
衣站	0.012307776138186455
来福	0.0065884089199244045
智阅	0.016947222873568535
亨达升	5.0000002374872565E-5
标旭	0.015489810146391392
智阁	5.0000002374872565E-5
视信	0.013954243157058954
金海威	0.015158907510340214
智闻	0.005192653276026249
御信堂	0.0018880980787798762
鸿益达	0.02500000223517418
中小企业	0.2032212739965568
格得	0.014371530152857304
桉巽	5.0000002374872565E-5
机经	1.0000000474974513E-4
柳桥	0.008185705984942615
万联赢	0.0060508339665830135
合浦义	0.02500000223517418
新奥特	0.1606353223323822
智阳	0.04776841402053833
朵美	0.01352324802428484
被爱	0.028153177350759506
格德	0.00903993472456932
速必得	5.0000002374872565E-5
康贝尔	0.043326761573553085
格微	0.03482157364487648
盈天下	0.1452521556057036
栋方	0.024124670773744583
晶雅	0.03547772392630577
梅园	0.012529310770332813
金润和	0.01076576393097639
裕济	5.0000002374872565E-5
瓦克华	0.007664675824344158
柏泰	0.005788007052615285
瀚茂信	1.0000000474974513E-4
融锋	0.005678593646734953
梭利	0.028053433479120333
柏洋	3.124999930150807E-4
松盛	0.07016874849796295
小家伙	2.0000000949949026E-4
万联讯	0.0017736213048920035
融银	0.011357701839491105
海之音	0.016103161498904228
永华和信	7.50000006519258E-4
朗荣	0.01088782586157322
平克顿	5.0000002374872565E-5
装潢	0.1201271116733551
天尚婴童	0.00762106291949749
国电软通	5.0000002374872565E-5
多维空间	0.015839555766433477
晶雪	3.000000142492354E-4
柒泉	0.005475397687405348
富茂行	1.500000071246177E-4
智隆	0.05495154442905914
尼韦尔	0.00781284598633647
标普	1.500000071246177E-4
通惠开利	0.01278386265039444
尼的曼	0.005456844344735146
西夏	0.009004281077068299
果王	0.007987000979483128
龙蟒钛业	0.02586952969431877
海之韵	0.04159516841173172
西外	0.07404354152580102
晨风	0.042407430708408356
极盛	0.049666713923215866
金沙田	0.013968937564641237
益科创	0.005478593986481428
朵而	0.001451927237212658
佳盈嵘	0.0029327752999961376
凯毅德	0.029263708740472794
迈腾雷德	1.500000071246177E-4
柏海	4.0624999382998794E-4
可乐满	0.0051255566941108555
昱龙	1.0000000474974513E-4
金科吉瑞	0.01315379235893488
贝多福	0.011951684020459652
鸿发申鲁	5.0000002374872565E-5
智雍	5.0000002374872565E-5
果珈	0.010346049442887306
桑川	0.009738348424434662
柏涛	0.013105688616633415
学习机	0.020346203818917274
朴聚	4.625000001396984E-4
世耐尔	5.0000002374872565E-5
高鸿软	5.0000002374872565E-5
鼎弘晟	0.0036650586407631636
朗菲	3.6249999538995326E-4
柏润	4.4999999227002263E-4
智慧芽	0.03373712673783302
惟志惟勤	5.0000002374872565E-5
森坦莎	1.0000000474974513E-4
中安特	0.009958482347428799
西奥	0.036169085651636124
维莱科	2.0000000949949026E-4
视像	0.0025036300842960677
普顿	0.013946575112640858
新奇生	0.039867013692855835
观其	0.008884326554834843
格悦	1.2034898827550933E-4
63850	0.0016236213268712163
观典	1.500000071246177E-4
景顺	0.16655715694651008
小天鹅	0.1468443125486374
菩源泰	0.08749999850988388
朗萱	5.0000002374872565E-5
杰祥	2.754729357548058E-4
桦宜	0.007538807578384876
汉瑞森	5.0000002374872565E-5
朗萨	0.0056702978909015656
观兰	0.010303369257599115
朱国凡良子	0.004871085286140442
杭科	0.010859060101211071
鼎瑞福康	3.5000001662410796E-4
亿谱汇	1.500000071246177E-4
伊莲娜	0.009067770093679428
标杆	0.07500528544187546
极睿	0.004256693689967506
麦斯贝斯	0.004616922233253717
晟骏	0.019658531993627548
乐知舟	4.625000001396984E-4
甘汁园	0.03982320800423622
李文锁城	0.023715335875749588
正瑞宝通	2.0000000949949026E-4
新妆点	5.0000002374872565E-5
新福达	0.008993641939014196
裕湘	4.749029176309705E-4
布意坊	0.03456418588757515
圣仟威	0.007269831374287605
西姆	0.01940269093029201
松石	0.046800822019577026
蝶飞	0.007006985601037741
创新科	6.743866833858192E-4
普飞	0.0014845373225398362
九四六	0.034320615231990814
梦启	0.012973270379006863
本致	0.019723160192370415
朵胜	5.0000002374872565E-5
裕源	0.00888527074130252
桐庐	0.011869299225509167
金流明	0.004397478172904812
方程式	0.06712134182453156
视光	0.005291626701364294
泰开送	1.986496790777892E-4
晟高	5.0000002374872565E-5
桥尚	1.500000071246177E-4
松研	0.04097609641030431
味聚特	9.92860528640449E-4
光影侠	0.007877321913838387
星海星	1.500000071246177E-4
杰科	0.0316629926324822
人民邮电	0.11448701471090317
洋紫荆	0.022444671019911766
树普	0.0020389119163155556
鑫开宝	0.011745497584342957
林田	0.07570047676563263
梯升	1.0000000474974513E-4
晾霸	0.009505626745522022
帝旺凯悦	0.005204010289162397
钓鱼台	0.046253837645053864
视农	0.02770957350730896
星河系	0.10341152548789978
林甸	0.002613315125927329
伊莎贝娜	0.00882510095834732
行网	0.012603678740561008
汽车报	0.010183253325521946
杰程	0.005125556548591703
山中虎	1.0000000474974513E-4
未艾	0.008333333767950535
杜米	1.3062660582363605E-4
瑞艺德	0.012780639342963696
庆洋惠众	0.010217861272394657
大铁勺	0.0010409739334136248
桥山	0.05317574739456177
学之泉	2.500000118743628E-4
天瑞新宇	0.014057699590921402
栅栏	0.0029327752999961376
柏源	5.0000002374872565E-5
缝纫线	1.0000000474974513E-4
通广龙	0.0019642033148556948
西婵	0.009783332701772451
查氏	0.03898653760552406
春立正达	7.125000120140612E-4
交通大	0.00979336816817522
西婷	0.03757051005959511
本色	0.06281793862581253
华侨大学华	0.01793891191482544
盈多利	0.004580163396894932
规划	0.17436876893043518
珂玫琳	0.003765016794204712
融雪	0.01842038333415985
敦阳泰克	0.049986161291599274
屯三里	0.0013699503615498543
兔巴哥	1.500000071246177E-4
桑弧	2.0000000949949026E-4
衡紫	0.011680149473249912
诺尔曼	0.05317104980349541
竹子兰	0.01521920133382082
梦哲	0.010014242492616177
视创	0.004291666889912449
艾科斯	1.500000071246177E-4
狗不理	0.050471674650907516
桦岭	3.5000001662410796E-4
尚仁崇业	0.052087970077991486
欧唯特	0.147847518324852
衣索	0.05094846338033676
景馨	0.001168218906968832
永隆行	1.0000000474974513E-4
鑫联华	0.013941368088126183
北瑞科信	0.010524419136345387
东方波泰	6.125000072643161E-4
行者	0.07291453331708908
红润宝	0.0016508555272594094
梵华	0.037113506346940994
树本	0.04667258262634277
日电产	0.04250388965010643
触乐	0.0013000000035390258
城乡规划	0.05301649495959282
梵卡	0.01378796435892582
阿拉伯语	0.015606018714606762
京润新	0.007563159801065922
贝多罗	7.000000332482159E-4
智顿	5.0000002374872565E-5
易丰实	1.500000071246177E-4
智顺	0.00607837550342083
安谱森	5.0000002374872565E-5
栈桥	0.004490756429731846
思意特	0.002719074720516801
杰立	1.500000071246177E-4
新天第	0.005991519428789616
思必驰	0.021726228296756744
华菱丰	0.0012852486106567085
晋鹏	0.009836419485509396
九易盛威	5.0000002374872565E-5
融青	1.0000000474974513E-4
日启亚	7.582528050988913E-4
触云	2.0000000949949026E-4
视力	0.001926035115805765
桑德	0.0542624406516552
梅奥	0.0036817798390984535
本草	0.04935154318809509
圣丰源	5.0000002374872565E-5
高尔顿	5.0000002374872565E-5
标检	0.050129666924476624
智风	0.02472566394135356
俊维寓医	1.0000000474974513E-4
西子	0.049276385456323624
王氏港建	0.05802450329065323
广物正	3.5087342257611454E-4
智飞	0.04109331592917442
亚新科天纬	0.02419215813279152
车的家	0.021885504946112633
林登	0.0062034223665250465
晶饶	4.625000001396984E-4
普驰	0.031050655990839005
考拉红	0.0021843386348336935
能融恒	0.025783933699131012
瑞得音	0.005923527758568525
栋梁	0.04631839692592621
银联智惠	0.021838991902768612
百脑通	4.81250011944212E-4
西宝	0.01768535003066063
诚智乾懋	5.0000002374872565E-5
天拓华然	5.0000002374872565E-5
西宇	0.028898382792249322
格拉	0.0024707529228180647
匹萨饼	0.013793359510600567
西家	0.047284916043281555
裕灌	2.0000000949949026E-4
松禾	0.016947101801633835
通汇欣达	9.585313964635134E-4
好来运	0.006416094023734331
步一步	0.02619909681379795
树标	0.05578479915857315
卓芮斯	5.0000002374872565E-5
易互动	0.010730361565947533
埃克塞德	0.014196662232279778
汇力谷	5.976104293949902E-4
社会与	0.003811314469203353
鑫美格	5.334829911589622E-4
油来富	0.00707774655893445
林盛	0.0020501718972809613
智慧行	0.039217207580804825
丽达旅运	0.006633470766246319
晓鸣	0.008154545910656452
衍胜	5.0000002374872565E-5
叁零叁	5.0000002374872565E-5
望海康信	0.023341571912169456
视博	0.08356540635577403
本菱	5.0000002374872565E-5
新奥盛	0.007992000319063663
视升	0.008528999984264374
暖阳	0.0028106209356337786
栖枫	0.07201707363128662
道第二	0.02500000037252903
金河田	0.05390719696879387
华莱士	0.1432657241821289
安诺特	2.500000118743628E-4
西尔	0.06605000048875809
今视通	0.0056239040568470955
有行	0.013909075409173965
飞驶特	0.012118983082473278
对外经济	0.04007068701321259
标榜	0.06802137941122055
树桥	0.0025816825218498707
柯沃	2.372424933128059E-4
衡纬	0.014268601313233376
嘉之道	0.019042622298002243
启智阁	5.0000002374872565E-5
陆港愿景	0.006935920100659132
览博	0.019584883004426956
永顺丰	0.02248285710811615
莱博通	0.01000848226249218
电视塔	0.02423209138214588
文正笔业	0.00396131444722414
西尼	0.004760601451077188
树梁	1.500000071246177E-4
前海星润	0.25005000829696655
凯诗芬	0.028347814455628395
观吴	0.0026003190723713487
职安健	0.001456275349482894
李耳	2.0000000949949026E-4
交道口	0.007545194122940302
今视道	0.00886376854032278
九品锅	0.0017843596870079637
伊莎贝尔	0.06329691410064697
晏鼠	0.06605000048875809
西屋	0.04847542196512222
裕如艺	0.006041612010449171
柳江	0.008521554991602898
西山	0.07528495043516159
衡缘	0.02916666865348816
时利信	0.009429965168237686
森下	0.0025172154855681583
视友	0.02023501694202423
森万	5.12500002514571E-4
金泰港	3.5000001662410796E-4
梁子	0.003210212802514434
西岗	0.00677563640056178
学之源	1.0000000474974513E-4
华云思创	0.016766667366027832
树森	2.0000000949949026E-4
森中	0.027695955708622932
柳沈	0.013854254968464375
唯尚鑫诚	1.500000071246177E-4
松立	0.005691531485354062
金泰源	0.004085317719727755
宝德智业	1.0000000474974513E-4
西岳	0.0051470210164552554
西岸	0.03902416676282883
森临	5.0000002374872565E-5
银信博锐	0.008467519655823708
杰斯曼	4.124999977648258E-4
无限意	1.0000000474974513E-4
杰米	5.0000002374872565E-5
森丰	0.051208991557359695
梦图	0.015221905894577503
湘商盟	1.0000000474974513E-4
西岭	5.0000002374872565E-5
丽娜斯	0.004580163396894932
雅马哈	0.11967228353023529
梦圆	0.008716357871890068
柳河	1.0000000474974513E-4
权舆	0.029085710644721985
视听	0.016426591005819363
智驰	0.0049032686511054635
智驭	0.2504499852657318
智马	0.0221907626837492
霍丁格包尔文	0.00915887113660574
行舟	0.08776222169399261
柴油	0.02826792242315908
智驿	0.003283575177192688
梨园	0.009591063892003149
智驾	0.049552686512470245
汇合彩	1.0000000474974513E-4
美佳达	0.012903792783617973
西峡	0.009612242691218853
服装	0.1996944695711136
嘉亭荟	3.5087342257611454E-4
朗融	5.0000002374872565E-5
衡美	0.011211559176445007
信联网智	2.8724249568767846E-4
桥弘	0.016988160088658333
森亚	0.0025913075951393694
余福泰	5.0000002374872565E-5
全空间	0.01598444953560829
东泽勤争	0.01250000111758709
梦坊	0.011376710142940283
精新泽	0.0061144784558564425
博思科	0.005954000633209944
森云	0.09097875654697418
创智成	0.03685574606060982
电视城	0.006720353849232197
森产	0.013040016405284405
龙之梦	0.06781266629695892
金海康	5.0000002374872565E-5
衡翔	3.000000142492354E-4
南航易	0.14163713064044714
利港华平	5.0000002374872565E-5
智高	0.025368906557559967
亿诺瑞	0.0038431230932474136
中少新	2.0000000949949026E-4
汇申智科	5.0000002374872565E-5
观唐	0.0029674128018086776
阿格思	4.008734249509871E-4
泰能特	0.009495348669588566
中熙正保	0.007506722584366798
森仕	0.017625258614619572
视品	0.01118300762027502
添意时	2.500000118743628E-4
海之魂	0.0021122745238244534
中宜环	3.6249999538995326E-4
柯淇	0.005292653106153011
奇运生	0.14445559680461884
融首	3.000000142492354E-4
海大建科	1.0000000474974513E-4
易世恒	0.028730198740959167
鑫联创	0.014987125992774963
解元	0.006298606283962727
易事利	2.0000000949949026E-4
衍艺	0.008311145007610321
三华实业	0.010802702978253365
衡耐	5.0000002374872565E-5
城实业	0.020915214903652668
森众	0.010626927949488163
中视同成	1.2034898827550933E-4
梦城	0.01898062787950039
柔然	0.01986677199602127
优必胜	0.05041675642132759
森伟	5.0000002374872565E-5
衡联	0.004872761433944106
商易贷	0.001191607560031116
觉品	2.0000000949949026E-4
桓成	2.24324845476076E-4
银之宝	0.026724809780716896
极简	0.00510450241563376
朗行	0.0070909010246396065
梁山	0.006751375913154334
螺钉	5.0000002374872565E-5
柯渡	0.01729521155357361
言丰	1.0000000474974513E-4
解决	0.05752651020884514
梅尔	0.023960674680503353
翱文狄	0.006445110309869051
安氏利	1.0000000474974513E-4
华翔特雷姆	5.0000002374872565E-5
高美佳	0.004083265550434589
德群精益	0.006628593895584345
新天翼	0.005237892735749483
晟麦	0.008120492100715637
西川	0.03851180896162987
品品香	0.0018365592695772648
标正	0.008154336304869503
智投新	5.0000002374872565E-5
一恒贞	9.258283535018563E-4
构筑	0.004370917100459337
时光海	0.023880235850811005
新骄阳	0.013106409460306168
曼诚	2.500000118743628E-4
博易创为	0.003478677710518241
锦江通永	0.004836317617446184
英比汀	2.0000000949949026E-4
西帕	0.035105958580970764
恒成芯兴	5.0000002374872565E-5
卓尔盛达	0.25165000557899475
盈科悦	5.0000002374872565E-5
西市	0.04129999317228794
曼诺	5.0000002374872565E-5
核新	0.09776913580883827
麦豆米	3.000000142492354E-4
西希	5.0000002374872565E-5
炫之风	5.0000002374872565E-5
杀菌	5.0000002374872565E-5
梅山	0.04603514447808266
晟鼎	0.001550000044517219
暨阳	0.004376884084194899
柏特	0.003830687841400504
